商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
AOC 27英寸 144Hz高刷 IPS HDMI接口 低蓝光不闪 可壁挂 三边微边 超薄节能 办公电脑显示器 27B35XE,589.00,AOC京东自营旗舰店,27英寸144Hz/低蓝光/节能认证,100万+,jfs/t1/422096/11/18396/70779/69ef2746F569cf0df/00833203209f2ebc.jpg,1000000715,HDMI接口;低蓝光不闪;超薄节能办公,100321615518,200万+,100321615518
HKC 31.5英寸4K超清大屏幕P3广色域 广视角微边框 商用办公壁挂低蓝光不闪屏PS5台式电脑显示器T3252U,1199.00,HKC京东自营旗舰店,31.5英寸/4K/广视角/影院级画质,20万+,jfs/t1/407969/2/18068/151175/69c64840F12b86844/0083320320b6a86e.jpg,1000000473,P3电影级画质;低蓝光不闪屏;三边微边设计,100025671272,50万+,100025671272
飞利浦（PHILIPS）27英寸圆偏光显示器 1080P高清 IPS 144Hz 8bit 硬件护眼 内置音箱 办公电脑显示屏 27B2N2200G,769.00,飞利浦商用办公京东自营旗舰店,圆偏光|27|IPS|144Hz|内置音响,200+,jfs/t1/430076/25/182/66860/69f2d1bfF094d4aa8/0083320320692dd9.jpg,1000122301,圆偏光护眼技术;144HZ高刷新;内置高品质音响,100340081992,400+,100340081992
蜂王电竞27英寸2K高清100Hz显示器办公电脑显示屏IPS网络游戏屏幕电竞超清分辨率HDMI笔记本电脑副屏扩展屏,499.00,蜂王电竞京东自营旗舰店,【2K办公】27英寸/2K/100Hz/IPS,5万+,jfs/t20280427/423540/14/14125/97311/69f0769bF3aec9b59/0a02320320db9cf6.jpg,1000487060,2K100Hz;自营热卖爆款;27英寸大屏,100247707158,6万+,100247707158
飞利浦（PHILIPS）23.8英寸圆偏光显示器1080P高清 IPS 144Hz 8bits 硬件低蓝光 音箱 商用办公电脑显示屏24B2N2200G,649.00,飞利浦商用显示器京东自营旗舰店,新23.8|IPS|144Hz|圆偏光|音箱,1万+,jfs/t1/420679/9/5031/90930/69e0703bF3a163f93/0083320320dce096.jpg,1000222227,圆偏光护眼;8bit硬件防蓝;144Hz带音箱,100344519860,2万+,100344519860
华为（HUAWEI）MateView SE 显示器 27英寸 电竞屏 电脑屏幕 笔记本外接屏 IPS 2K分辨率100Hz高刷 标准支架版,849.00,,27英寸-2K-标准支架版,48,jfs/t1/404971/17/17081/84922/69bcec1eF5a2289f9/0083320320822408.jpg,0,1千+人浏览;电竞屏;100+人加购,100246428315,,100246428315
蜂王电竞24英寸100Hz显示器电脑显示屏高清办公轻电竞游戏屏幕75HZ家用监控白色扩展23.8副屏,339.00,蜂王电竞京东自营旗舰店,【白色】24英寸100Hz办公轻电竞,5万+,jfs/t20280427/427806/23/3968/99331/69f0769bFd703f916/0a023203206ac3d3.jpg,1000487060,自营热卖爆款;白色办公显示器;100Hz高刷,100223634192,6万+,100223634192
优派24.5英寸 2K高清 180Hz FastIPS电竞游戏显示器 1ms响应硬件低蓝光 大学FPSPS5三角洲设计 VX25G26,748.60,优派（ViewSonic）京东自营旗舰店,新品 24.5 2K 180Hz 硬件低蓝光,10万+,jfs/t1/412144/2/6372/198111/69cbd5d3Fa397e8c2/00833203205e7843.jpg,1000000407,,100300930132,10万+,100300930132
惠普（HP）322pe 21.45英寸低蓝光显示器 100Hz IPS技术 电脑办公显示屏支持壁挂 HDMI+VGA接口,569.00,HP惠普商用京东自营旗舰店,322pe 21.45英寸,43,jfs/t1/385093/15/17240/54890/696f1369F589b3ab4/00833203205be0f6.jpg,1000105187,,100312015694,,100312015694
宝景叶55英寸3.5mm拼缝液晶拼接屏大屏幕会议室办公展厅广告监控显示器指挥中心酒吧商场大屏幕,3180.00,宝景叶京东自营旗舰店,55英寸3.5mm拼缝,200+,jfs/t1/148738/19/24045/341750/622f2f5cEa5e72fe9/fefcad8389439d16.jpg,1000412781,店铺被1千人种草;超2千人关注店铺,100127240022,500+,100127240022
蜂王电竞24.5英寸240Hz高刷电竞显示器电脑主机屏幕FPS游戏显示屏幕家用办公影音娱乐,479.00,蜂王电竞京东自营旗舰店,【高刷电竞】24.5英寸240Hz高亮,5万+,jfs/t20280427/423855/14/18177/154956/69f0769bFeb58264a/0a0232032090afa1.jpg,1000487060,高刷240Hz;电竞高刷显示器;高亮400尼特,100167226999,6万+,100167226999
小米REDMI 27英寸2K 320Hz电竞显示器 Fast IPS HDR400 1msGTG 10Bit G27Q 320Hz,1299.00,小米京东自营旗舰店,【新品上市】27英寸/2K/320Hz,10万+,jfs/t1/417009/27/19867/141987/69e1bb38F57fc2444/0083320320693439.jpg,1000004123,,100336354134,20万+,100336354134
KVL 24.5英寸300Hz高刷电竞显示器 300nit亮度 1ms响应 低蓝光 专业游戏显示屏 KV259FVS,449.00,KVL京东自营旗舰店,24.5英寸/300hz/极速电竞,1万+,jfs/t1/418416/37/1465/184930/69d8a17eFbc2c4f6e/00833e83e873ece6.jpg,1000458757,300hz电竞;24.5英寸;畅玩游戏,100226143692,2万+,100226143692
泰坦军团29.5英寸 200Hz高刷 1ms响应 WFHD带鱼屏 电竞游戏曲面屏1800R 21:9准2K炒股电脑显示器C30SK PRO,988.00,泰坦军团京东自营旗舰店,热销 29.5英寸200Hz 曲面带鱼屏,5万+,jfs/t1/413890/5/13492/114498/69d5bb50Fab312eab/0083320320dc3ad7.jpg,1000169144,智能分屏技术加持;200Hz超高刷;游戏办公皆可胜任,100004674008,40万+,100004674008
AOC显示器2K IPS电脑显示屏幕23.8英寸 办公学习护眼低蓝光 300nit 台式拓展笔记本外接扩展屏Q24E11,699.00,AOC商用京东自营旗舰店,爆款/23.8英寸/2K/178°广视角,5万+,jfs/t1/391961/7/11871/52855/697dc680F9f41fb25/0083320320e5a3be.jpg,1000107821,2K高清;178°广视角;护眼低蓝光,100071567105,10万+,100071567105
来酷（Lecoo）联想来酷显示器 B2421-W 23.8英寸IPS屏 100Hz高刷 支持壁挂 HDMI+VGA接口 平面 1920*1080 1/台,489.00,来酷商用显示器京东自营旗舰店,B2421-W|100Hz高刷|支持壁挂,500+,jfs/t1/415046/8/8485/110493/69d864d8F1b9ffc2f/00833203201f96bc.jpg,1019455707,,100226861641,800+,100226861641
雷神27英寸2K 275Hz FastIPS 硬件低蓝光 1Ms 电竞游戏HDR500nit峰值升降旋转支架电脑显示器ZQ27F240L,999.00,雷神京东自营旗舰店,27'/2K/275Hz/500nit/升降旋转,5万+,jfs/t1/357131/1/12919/473868/691d7e3aF577e4cd0/f9b996e8aac260b4.png,1000000635,硬件低蓝光;升降旋转底座;450nit,100156031161,9万+,100156031161
AOC显示器 电脑显示屏幕 办公学习护眼低蓝光 300nit 台式拓展笔记本外接扩展屏 23.8英寸24E11XH,489.00,AOC商用京东自营旗舰店,爆款/23.8英寸/178°广视角,5万+,jfs/t1/390390/33/9682/46228/697dc751Fbc85029c/0083320320dcbd17.jpg,1000107821,178°广视角;100Hz高刷;护眼低蓝光,100072281019,10万+,100072281019
戴尔（DELL）24英寸显示器 16:10超薄边框 IPS 100Hz 硬件级防蓝光 旋转升降 办公电脑显示器屏 P2425,1346.00,商用办公电脑京东自营专区,P2425/IPS/旋转/防蓝光//24,5000+,jfs/t1/406922/37/2040/165039/69bcf851Ff09a688c/00833203208ad5d3.jpg,1000483241,100Hz高刷;4星护眼;硬件级防蓝光,100275843576,1万+,100275843576
HKC 27英寸100Hz IPS高清 硬件低蓝光不闪屏 三微边可壁挂 99%sRGB HDMI接口 电脑办公显示器L271,529.00,HKC商用京东自营旗舰店,27英寸/100Hz/三微框/硬件低蓝光,1万+,jfs/t1/346324/23/21140/100088/69084e18Fa99e5958/0ab6fdabb4a203ab.jpg,1000420821,27寸100HZ;硬件低蓝光;微边框,100126279482,1万+,100126279482
小米Redmi 27英寸2K电竞显示器  Fast IPS 180Hz刷新率 1ms响应 电脑显示器 G27Q 2025款节能版,799.00,小米京东自营旗舰店,27英寸/Fast IPS/180Hz高刷,10万+,jfs/t1/411722/11/7720/132032/69cbefc3F0c264e1e/008332032061a537.jpg,1000004123,快速液晶;180Hz高刷;疾速响应,100154237107,20万+,100154237107
联合创新27英寸2K330Hz 1152分区QD-MiniLED HDR1000 升降旋转 内置音响 设计游戏全能显示器GA27T1M,1578.00,联合创新（Inno&cn）京东自营旗舰店,爆款27英寸2K/330Hz/QD-MiniLED,5万+,jfs/t1/411642/26/2405/103926/69c8187bF30d7bb6c/0083320320be923f.jpg,1000169221,MiniLED;近7日人气商品;近30日人气商品,100248945904,6万+,100248945904
熊猫PANDA 27英寸2K 原生200超频210Hz 1ms响应 FastIPS屏 10BIT硬件低蓝光 电脑电竞游戏显示器S27Q6S,699.00,熊猫（PANDA)显示器京东自营旗舰店,【2K电竞】27英寸/2K210/F-IPS,2万+,jfs/t1/397840/14/3869/172742/699d43daFbac619e4/0083320320a70001.jpg,1000346421,硬件低蓝光护眼;100+人收藏;210HZ刷新率,100290355270,3万+,100290355270
康佳（KONKA）19.5英寸显示器 快速响应不延迟 可壁挂 出厂校色 VGA 办公监控液晶电脑显示屏 KM2016,319.00,康佳（KONKA）显示器京东自营旗舰店,19.5寸显示器老款 100*100孔距,5万+,jfs/t1/398253/30/6827/108746/69a55cb2F2bf298dd/00833203201cc02a.jpg,1000330244,,100343750310,9万+,100343750310
康佳（KONKA）27英寸 165hz 1800R曲面 FHD 高对比度 HDR FreeSync防撕裂 游戏电竞显示器 KM2719CG,679.00,康佳（KONKA）显示器京东自营旗舰店,27吋 165Hz 曲面屏,2万+,jfs/t1/402405/31/7626/123378/69b14539F2de593b6/008332032016310e.jpg,1000330244,人体工学设计;高清曲面;原生165Hz,100027098269,4万+,100027098269
联合创新27英寸4K显示器 广色域HDR400 Type-C65W 苹果mac伴侣 出厂校准 办公电脑显示屏27C1U-D,1368.00,联合创新（Inno&cn）京东自营旗舰店,27英寸4K/Type-C/HDR/升降/音箱,10万+,jfs/t1/394432/28/21697/157454/69a457e2F430ee5ef/0083400400f3a90d.jpg,1000169221,4K超清分辨率;苹果生态色彩;旋转升降支架,100042713363,10万+,100042713363
泰坦军团27英寸260Hz FastIPS硬件低蓝光HDR400广色域 电竞游戏旋转升降 PS5显示器原生240Hz P2710H PLUS+,735.00,泰坦军团京东自营旗舰店,27英寸260Hz硬件低蓝光 升降旋转,50万+,jfs/t1/416146/18/20234/149429/69e04a49F877f09e0/0083320320dec778.jpg,1000169144,硬件级低蓝光护眼;升降旋转支架底座;一级能效更环保！,100203206975,80万+,100203206975
雷神黑武士24.5英寸320Hz FHD FastIPS硬件低蓝光HDR450nit电脑电竞显示器CF25F300,749.00,雷神京东自营旗舰店,24.5'/320Hz/450nit/1ms响应,10万+,jfs/t1/428287/3/6389/167570/69f33e6cFf1188a96/0083320320174b1a.jpg,1000000635,电竞高刷;硬件低蓝光;450nit,100163191354,10万+,100163191354
微星（MSI）黑刃 MAG 345CQRF E20 34英寸 准4K200Hz 0.5ms 1000R曲率 支持HDR 窄边框技术 游戏电竞显示器,1499.00,微星京东自营旗舰店,"黑刃E20 34""准4K200Hz/曲面1000R",5万+,jfs/t20280429/424749/13/16801/189308/69f2f344F366c8e58/0a02320320a28e10.jpg,1000000266,准4K200Hz;1000R曲率;0.5ms,100233833181,8万+,100233833181
联想来酷斗战者24.5英寸原生240Hz 1msGTG响应硬件护眼  暗区突围电竞游戏显示器 战25,599.00,联想京东自营旗舰店,"TOP24.5""/原生240Hz/超能电竞",2万+,jfs/t1/401346/18/16822/268524/69b27fa2F2b42f10a/08ee3203205ff459.jpg,1000000157,原生240Hz;升降旋转底座;99%sRGB,100285762644,3万+,100285762644
泰坦军团24.5英寸1152分区MiniLED 2K 420Hz HDR1200nits 升级DyDs0.3ms逐台校色PS5电竞显示器P245MS PRO+,2276.00,泰坦军团京东自营旗舰店,24.5英寸2K 420Hz QD-MiniLED,50万+,jfs/t1/425445/9/4902/105399/69eb3a5dFd1ad2a02/0083320320b71295.jpg,1000169144,,100343432798,80万+,100343432798
KVL电脑显示器27英寸2k 原生200hz高刷 IPS技术游戏电竞显示屏120%sRGB笔记本扩展屏KV2761QIS,649.00,KVL京东自营旗舰店,27英寸/2k200hz/高刷电竞,1万+,jfs/t1/412807/31/4222/221387/69cb9be1Fd47b5c00/00833e83e896137e.jpg,1000458757,,100240734463,2万+,100240734463
AOC E2070SWN显示器 19.5英寸可壁挂 低蓝光护眼办公LED背光节能显示屏,548.00,,E2070SWN【19.5英寸 可壁挂】,56,jfs/t1/298332/36/2721/112786/68215966F13ff9754/27701f71ab071da9.jpg,0,,100173833987,100+,100173833987
微星（MSI）27英寸 FHD 144Hz显示器 HDR Ready 莱茵护眼认证 IPS面板 家用电竞办公护眼显示屏PRO MP273L E14,587.00,微星京东自营旗舰店,"27""144Hz/支持HDR/IPS",5000+,jfs/t20280429/416904/2/18010/92442/69f2f345Ffce7df01/0a023203206e97a1.jpg,1000000266,144Hz高刷;莱茵护眼认证;IPS面板,100197800757,6000+,100197800757
戴尔（DELL）E2725HM27英寸IPS FHD1920*1080@100Hz刷新全高清显示器硬件级防蓝光商务办公支持壁挂电脑显示屏,782.00,戴尔（DELL）企业商用京东自营专区,京仓：27英寸/FHD/100Hz/E2725HM,200+,jfs/t1/356153/10/7570/45411/6912a89cFa92d5006/0c9f59f9fb672812.jpg,1000463681,,100318108008,500+,100318108008
KTC 34英寸准4K180Hz 曲面带鱼屏 99%sRGB  Switch2外接 升降壁挂游戏电竞显示器 H34S17-2,1199.00,KTC京东自营旗舰店,带鱼屏/34英寸/准4K/180Hz/1500R,2万+,jfs/t1/409529/38/17192/463879/69ce3dc0F90d60346/00833203209ca184.png,1000394329,34英寸准4K;180Hz高刷;曲面带鱼屏,100214654310,3万+,100214654310
方正（Founder）23.8英寸显示器 IPS技术硬屏 120Hz超频144Hz 硬件低蓝光 窄边框可壁挂办公电脑屏幕 FC300节能版,389.00,方正（Founder）显示器京东自营旗舰店,[爆款]23.8英寸/IPS屏/超频144Hz,2万+,jfs/t1/391023/21/14503/104861/69859629Fb291491a/00833203201dca5a.jpg,1000426689,硬件低蓝光;IPS技术硬屏;144HZ高刷,100044232217,7万+,100044232217
酷开创维酷开27英寸IPS屏显示器原生165Hz超频180Hz低蓝光 可壁挂三窄边超薄2K电竞游戏电脑显示屏27K2,599.00,酷开（coocaa）显示器京东自营旗舰店,【电竞新品】27英寸/2K/180Hz,20万+,jfs/t1/420128/7/2665/143473/69dedfcbF2b8cf4f5/00833203201658fd.jpg,1000423087,,100206159465,20万+,100206159465
海信大圣G5 Pro 27英寸2K180Hz 1ms原厂模组 硬件低蓝光 旋转升降 HDR400 冰川白色 三角洲电竞显示器,999.00,海信（Hisense）显示器京东自营旗舰店,27'/2K180Hz/旋转升降/HDR400,2万+,jfs/t1/407308/2/13011/105945/69c24719F514b41a8/0083320320df9e8f.jpg,1000346461,友达原厂模组;2K180Hz;旋转升降,100147824980,5万+,100147824980
泰坦军团 28英寸 4K超清60Hz IPS智慧屏硬件低蓝光 内置音箱+腾讯极光系统App 可升降 10Bit显示器M28HU-Z,988.00,泰坦军团京东自营旗舰店,28英寸 4K 60Hz 智慧屏 内置音箱,20万+,jfs/t1/412776/21/15321/132800/69d5bb48Fd77e7c93/0083320320cb7727.jpg,1000169144,28英寸4K大屏;硬件级低蓝光护眼;内置音箱安卓系统,100145921945,20万+,100145921945
惠普（HP）战系列 ZHAN D27QS 27英寸2K QHD超高清 100HZ高刷 三接口 IPS广视角办公电脑大屏显示器 ,899.00,惠普（HP）京东自营旗舰店,27英寸/100HZ/三接口/2K屏,5000+,jfs/t1/386678/40/10652/60676/6968d257F82ed2b57/00834004000bf50e.jpg,1000000155,,100104090364,1万+,100104090364
AOC31.5英寸2K高清电脑显示器IPS屏 75Hz 智能分屏低蓝光不闪屏家用办公专业设计屏幕 Q32V3S/BS,1349.00,AOC国产化京东自营专区,31.5英寸/IPS/2K,5000+,jfs/t1/405171/38/10923/141783/69bb73bbF1bcda8fa/00833203204793e4.jpg,1000471548,2K高清;智能分屏;TUV低蓝光认证,100323006932,1万+,100323006932
戴尔（DELL）23.8英寸Fast Ips 240Hz 0.5ms 99%sRGB 电竞游戏 家用电脑显示屏 硬件防蓝光显示器SE2426HG,749.00,戴尔显示器京东自营旗舰店,"【高刷】23.8""240Hz/0.5ms/护眼",500+,jfs/t1/388379/20/20429/131211/69804757F5d3f225b/00833203205b04fc.jpg,1000000224,,100317720556,1000+,100317720556
联想ThinkVision24.5英寸FHD广视角显示器IPS屏幕144Hz刷新率商务办公护眼S25e焕新版升级款S25-4e,599.00,联想京东自营旗舰店,S/24.5英寸/高清/144Hz/专业色域,2万+,jfs/t1/396482/3/16541/40839/69a7cec2Fdf30a4e1/0083320320dc87cc.jpg,1000000157,,100303312754,3万+,100303312754
TCL 27P3A 27英寸2K260Hz QD-MiniLED1196分区1200尼特HDR1000低蓝光99%色域电竞电脑显示器,1799.00,TCL显示器京东自营旗舰店,"电竞爆款|27""QD-MiniLED 260Hz",500+,jfs/t1/419489/31/2612/375387/69dc04d0Fbea4b8e7/00835dc5dc82a64e.jpg,1027191619,万象分区;1200nit;Tmoc,100327069114,1000+,100327069114
长虹23.8英寸 办公显示器 100Hz高刷  IPS硬屏 HDMI+VGA+DP 可壁挂电脑显示屏 24G650F-Pro,599.00,长虹显示器京东自营旗舰店,24G650F-Pro 低蓝光护眼 100Hz,2万+,jfs/t1/421039/17/2702/85600/69dfa81bF0dbb26b2/00833203200643de.jpg,1000104189,IPS硬屏;100HZ;滤蓝光护眼,100112100369,5万+,100112100369
泰坦军团 24.5英寸 320Hz FastIPS快速液晶 HDR400硬件低蓝光 1ms 旋转升降300Hz电竞FPS显示器P2510H PRO+,777.00,泰坦军团京东自营旗舰店,爆款推荐 24.5英寸320Hz旋转升降,50万+,jfs/t1/416738/29/20058/122596/69e04a4aF47681e8a/0083320320d2f7a3.jpg,1000169144,400尼特高亮度;硬件级低蓝光护眼;旋转升降支架底座,100168625357,80万+,100168625357
雕塑家23.8英寸2K显示器100HZ 100%sRGB色域 FastIPS屏低蓝光不闪屏 笔记本电脑副屏type-c接口MQ24LC,999.00,雕塑家显示器京东自营旗舰店,【新形态2K】23.8英寸100Hz高刷,2万+,jfs/t1/416601/11/9512/125560/69de171fF4fed3bba/0083320320be25fd.jpg,1000296941,2K分辨率;100sRGB;方便收纳省空间,100201464570,4万+,100201464570
创维（Skyworth）21.45英寸办公显示器 FHD 120Hz 8bit 可壁挂硬件低蓝光 高对比度4000:1电竞显示屏 F22B30F,379.00,创维显示器京东自营旗舰店,新品/21.45英寸120Hz/硬件低蓝光,10万+,jfs/t1/424044/4/16143/129716/69ef816bF49a45694/0083320320d529c8.jpg,1000093210,120Hz;4000:1;硬件低蓝光,100323074772,10万+,100323074772
KKTV 27英寸 2K高分 165hz高刷  曲面R1800 显示器 大屏电竞 游戏液晶全面屏 可壁挂  K27G1CQ,599.00,KKTV京东自营旗舰店,27英寸/曲面2K/高刷165HZ/,5000+,jfs/t1/425264/22/2025/86278/69e97453F25db0cdd/008332032086df71.jpg,1000009284,高清画质;自由调节;电竞游戏,100036741859,9000+,100036741859
飞利浦EVNIA弈威 24.5英寸原生300Hz超310Hz FastIPS 硬件低蓝光 HDR 校色 电竞显示器 M3枪神25M3N3240U,749.00,飞利浦显示器京东自营旗舰店,新品24.5 310Hz FastIPS硬件低蓝,2万+,jfs/t1/410382/19/20789/171810/69cf831eF54418b26/0083320320804c85.jpg,1000000525,310Hz高刷;硬件低蓝光;出厂校准,100216854055,5万+,100216854055
乐视TV27英寸显示器4K超高清IPS技术Type-C65W旋转升降带USB口 8bit对比亮度1200:1专业设计办公显示屏,1135.95,乐视（Letv）显示器京东自营旗舰店,27英寸4K-Type-C版/USB/升降旋转,10,jfs/t1/409732/22/6128/124053/69c4ea68Fd03d6415/0083320320c194c0.jpg,1010863372,,100333588496,,100333588496
联想ThinkVision 23.8英寸2k显示器IPS屏幕 支架可升降原生滤蓝光技术 商务办公护眼显示器E24q-30,1149.00,联想京东自营旗舰店,E/23.8英寸/2k/100Hz/护眼,2万+,jfs/t1/396138/32/20585/77151/69a7d120F007f31a1/008332032027702f.jpg,1000000157,,100078322156,3万+,100078322156
雷神27英寸2K 360Hz原生Fast IPS硬件低蓝光HDR450nit峰值 三角洲游戏电竞显示器JQ27F360,1443.00,雷神京东自营旗舰店,27'/2K/原生360Hz/450nit,5万+,jfs/t1/428044/16/8140/154014/69f33d70F4e1cf664/0083320320234c9d.jpg,1000000635,,100256066243,9万+,100256066243
泰坦军团 27英寸 1152分区 MiniLED 2K 425Hz HDR1200nits 升级DyDs0.3ms HDMI2.1专业电竞显示器 P275MT+,2699.00,泰坦军团京东自营旗舰店,27'' MiniLED 旗舰2K 425Hz DyDs,20万+,jfs/t1/401636/3/895/1015081/69a82befF45cbb29c/093b3203204b67c1.png,1000169144,3千+店铺粉丝浏览;3千+人加购;夜视模式,100284299892,20万+,100284299892
乐视TV24.5英寸260Hz电脑显示器 1Ms快速响应电竞游戏电脑屏幕 原生240Hz高刷电竞屏,525.27,乐视（Letv）显示器京东自营旗舰店,24.5英寸260Hz高刷/1MS响应,200+,jfs/t1/405065/22/12667/173437/69bbac2eF2fd26f78/008332032033c1fb.jpg,1010863372,1ms疾速响应;畅玩不卡顿;低蓝光持久护眼,100294346822,300+,100294346822
惠普（HP）527DA 27英寸显示器 100Hz 99%sRGB IPS 三微边设计 金属灰 TUV认证 防蓝光 养龙虾办公显示屏,999.00,惠普（HP）京东自营旗舰店,【基础办公】27英寸/99%sRGB,5000+,jfs/t1/419241/19/10736/76169/69e04cffF1db24365/0083320320a94a91.jpg,1000000155,99%sRGB;IPS面板;硬件防蓝光,100305084664,1万+,100305084664
HKC 24.5英寸320Hz高刷FastIPS屏幕1ms硬件低蓝光HDR400出厂校色FPS游戏电竞300Hz电脑显示器锋芒K5,749.00,HKC京东自营旗舰店,24.5英寸/320Hz/1ms/硬件低蓝光,10万+,jfs/t1/407969/30/18421/149806/69c660afFf22efee4/00833203208f1a93.jpg,1000000473,320Hz超丝滑;专业电竞色彩调校;黄金电竞尺寸,100336845976,20万+,100336845976
惠普HP星Vision Pro27英寸显示器 100Hz高刷  IPS技术 三微边设计 低蓝光爱眼 电脑办公显示屏 S27,569.00,惠普京东自营旗舰店,黑色,5万+,jfs/t1/271922/11/7263/135312/67dd271dFf5b2d049/eaa83e2ec0caa649.jpg,1000482851,27英寸;三年保修;低蓝光爱眼,100169928488,10万+,100169928488
联合创新27英寸2K高清320Hz高刷电竞显示器FastIPS 1ms 旋转升降HDR400 HDMI2.1三角洲游戏电脑显示屏27G2T,933.00,1号会员店,爆款27英寸2K/320Hz旋转升降/HDR,500+,jfs/t1/424286/32/19788/151156/69f35785F2107b606/00833203201ce0b1.jpg,1000343263,320Hz高刷;2K高清屏;HDR400,100235616317,800+,100235616317
来酷联想27英寸2K100Hz IPS 8Bit 广色域 纤薄机身 低蓝光不闪 壁挂 电脑显示器 M2727Q-R,659.00,联想Lecoo显示器京东自营旗舰店,【爆款】27英寸/2K/IPS/100Hz,5万+,jfs/t1/409682/26/20585/121569/69cc835fFd62a360e/0083320320c773fa.jpg,1000345105,27英寸;2K100Hz;低蓝光不闪屏,100062595214,10万+,100062595214
KTC 31.5英寸 2K185Hz 大屏曲面屏护眼防蓝光 1ms HVA低延迟可壁挂PS5游戏电竞显示器H32S17-2,1099.00,KTC京东自营旗舰店,新品/31.5英寸/2K/185Hz/1500R,2万+,jfs/t1/411401/29/8960/509197/69ce3dc2F9933d081/00833203200983c9.png,1000394329,31.5英寸;2K185Hz;HVA曲面大屏,100166875047,3万+,100166875047
TCL27英寸2K320Hz分区控光MiniLED电脑显示器800尼特HDR600低蓝光广色域电竞游戏显示屏27P2A Pro,1499.00,TCL显示器京东自营旗舰店,"电竞爆款|27""MiniLED 320Hz",500+,jfs/t1/424779/15/11896/424172/69ef5934F31603e57/00835dc5dcfdd06b.jpg,1027191619,,100334051226,1000+,100334051226
AOC 34英寸 带鱼屏 WQHD 广色域 180Hz HDR10  出厂校色 旋转升降 21:9曲面电竞电脑显示器 CU34G3X,1599.00,AOC京东自营旗舰店,34英寸曲面带鱼屏WQHD/180Hz,20万+,jfs/t1/423980/34/15788/79399/69ef3402F922e7d9e/0083320320ec4b14.jpg,1000000715,曲面带鱼屏;10bit色深;1500R曲率,100083848931,30万+,100083848931
KVL 27英寸1080P高清办公显示器 100hz低蓝光不闪屏 广视角 支持壁挂 三面微边框家用显示屏KV278,429.00,KVL京东自营旗舰店,27英寸/100hz/低蓝光,10万+,jfs/t1/411223/4/10477/124412/69cb98daFf2cc2ce6/00833e83e88c19a9.jpg,1000458757,27英寸;轻松办公;1080p,100100307141,10万+,100100307141
酷开创维酷开21.5英寸75Hz低蓝光显示器广视角高色域可壁挂轻薄窄边FHD高清办公电脑液晶显示屏C215J04,339.00,酷开（coocaa）显示器京东自营旗舰店,【办公推荐】21.5英寸/75Hz/窄边,20万+,jfs/t1/418309/3/10459/121519/69dedfd1F1dc8fdac/008332032042f37b.jpg,1000423087,10万+人浏览;100人已回购;1千+店铺粉丝浏览,100045429425,20万+,100045429425
KVL27英寸电脑显示器2k 100hz高清IPS技术 白色低蓝光爱眼办公家用游戏显示屏KV2740QIW,529.00,KVL京东自营旗舰店,27英寸/2K/100hz/白色办公,10万+,jfs/t1/411845/33/5385/89917/69cc81beFa7e13eda/00833e83e8a7a4c3.jpg,1000458757,2k100高刷;IPS技术;27英寸白色,100233927319,10万+,100233927319
SANC盛色23.8英寸300Hz超频硬件低蓝光FastIPS电竞显示器HDR400亮度小夜灯 电脑屏幕 N50Pro6高性能版,609.00,SANC京东自营旗舰店,23.8英寸/300Hz超频/硬件低蓝光,50万+,jfs/t1/413670/34/7156/140219/69cf89a8Ffb105c20/00833203206a332f.jpg,1000410984,,100252293493,60万+,100252293493
酷开创维酷开27英寸2K高清IPS硬屏显示器100Hz窄边可壁挂低蓝光家用电竞游戏办公电脑液晶显示屏27K5,534.00,酷开（coocaa）显示器京东自营旗舰店,27英寸/2K/100Hz/IPS屏,20万+,jfs/t1/418334/32/12279/133842/69dedfccFcfb56188/008332032079c3a3.jpg,1000423087,2千+店铺粉丝浏览;5万+人加购;2K分辨率,100107741315,20万+,100107741315
长虹21.45英寸FHD全高清 100hz HDMI+VGA内置音箱 低蓝光 节能认证 电脑办公显示器 22G650F-SMax,349.00,长虹显示器京东自营旗舰店,22G650F-SMax 内置音箱 100Hz,2万+,jfs/t1/410950/29/18945/150855/69cf6097F25e40a38/00833203208ce93e.jpg,1000104189,内置音箱;100HZ;VA屏,100211657990,5万+,100211657990
宏碁暗影骑士27英寸2K+210Hz+HDMI2.1/DP双接口HDR办公轻电竞显示器MG270U X,799.00,宏碁京东自营旗舰店,黑色,2000+,jfs/t1/407432/12/12202/159754/69c382f0F52709d06/0083320320acd5d0.jpg,1000000177,,100254433744,3000+,100254433744
兰利浦27英寸高刷FastIPS快速液晶HDR400电竞1ms硬件低蓝光三角洲游戏办公电脑屏显示器 【爆款】27英寸/2K/240Hz/1ms/直面屏 黑色,699.90,京喜自营官方店,【爆款】27英寸/2K/240Hz/1ms/直面屏 黑色,1000+,jfs/t1/424633/34/14996/472451/69f061b0Fde44d823/0935320320ea24ee.png,13496968,27英寸大屏;2K超清;240Hz高刷,10208181077647,2000+,10208181077647
来酷（Lecoo）联想27英寸IPS高清显示器 100Hz 三微边低蓝光不闪屏 家用办公显示器 B2731E,529.00,联想Lecoo显示器京东自营旗舰店,爆/27英寸/100Hz/IPS/节能低蓝光,5万+,jfs/t1/407666/9/18642/137367/69c653b3Fefd2c8b3/0083320320f22fe1.jpg,1000345105,节能认证;低蓝光不闪屏;100HZ刷新,100103627700,10万+,100103627700
