商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
乔思伯（JONSBO）CR-1400E ARGB版 塔式CPU散热器（主板5VARGB同步/4热管/PWM风扇/多平台/附硅脂）,75.00,乔思伯京东自营旗舰店,CR-1400E ARGB版丨四热管,20万+,jfs/t1/254539/39/6642/64721/67723d2cFa5b08531/559dbfdd549dc563.jpg,1000007266,9cm风扇;127mm高度;ARGB光效,100133718103,20万+,100133718103
鑫谷（segotep）昆仑MU-360 ARGB一体式水冷CPU散热器（自定义IPS屏幕/模组拼接积木风扇/兼容Intel/AMD多平台）,499.00,鑫谷京东自营旗舰店,昆仑MU-360黑色,2000+,jfs/t1/206158/33/41328/49991/65f7f470F28b95494/80226808b8399960.jpg,1000005668,IPS屏幕;积木模组风扇;幻境ARGB,100102942748,5000+,100102942748
努比亚红魔磁吸散热器6Pro【直播卡扣套装】 多模散热背夹游戏半导体降温神器适用ipad平板黑鲨一加苹果15 京东自营,179.00,红魔京东自营旗舰店,标准版6Pro+直播卡扣,2万+,jfs/t1/387296/3/17864/100707/6979d34cF35b928de/008332032028d25b.jpg,1000480226,500+人收藏;1万+店铺粉丝浏览;3万+人加购,100197729794,10万+,100197729794
半岛铁盒（PADO）烛龙L6 白色 玻璃侧透网孔台式机电脑主机箱TYPE-C/支持360水冷/ATX主板/风道机箱/防尘散热/5090,169.00,半岛铁盒（PADO）京东自营旗舰店,烛龙L6白 风道机箱散热/ATX,5万+,jfs/t1/327719/38/15926/134296/68b956efF155e3bab/5978b93189231c13.jpg,1000343082,铁网通风;支持360水冷;12个风扇位置,100257491278,6万+,100257491278
瓦尔基里（VALKYRIE）AL125 WHITE VK CPU风冷散热器 4热管 1.54吋LCD 支持LGA1700 AM5 ARGB光效 ,159.00,瓦尔基里（VALKYRIE）京东自营旗舰店,AL125 WHITE,2万+,jfs/t1/310723/25/11193/63413/68558316Ffedce940/80c4005fe7fab22b.jpg,1000421158,LCD显示屏;全铜四热管镀镍;全平台扣具,100127602896,3万+,100127602896
大水牛（BUBALUS）T48 4热管CPU风冷散热器（支持i系多平台/9CM风扇/附带硅脂/锁具式/支持LGA115x/1700） ,42.90,大水牛京东自营旗舰店,T48(4热管/intel1700/9CM),5万+,jfs/t1/179798/29/30393/102709/63747d8eE14d29533/410a90d2fccc3d7b.jpg,1000000707,4铜管导热;支持1700;附带硅脂,100048145129,9万+,100048145129
必优美 4铜管CPU散热器 无温控12cm 卡扣便捷安装标准定速 电脑主机散热器 单风扇 炫彩灯效 白色,69.00,BUBM京东自营旗舰店,4铜管CPU散热器  白,200+,jfs/t1/292134/13/3959/122642/681cb359F072c8bf2/0cfa8ae3003a208a.jpg,1000101715,CPU散热器;卡扣便捷安装;主机散热器,100176819504,800+,100176819504
乔思伯（JONSBO）CR-1000MAX V2 ARGB版白色款 CPU风冷散热器(镀镍6热管/主板ARGB同步/PWM风扇/多平台/附硅脂),105.00,乔思伯京东自营旗舰店,CR-1000MAX V2 ARGB版白色6热管,2万+,jfs/t1/379974/20/5100/82339/693fb4d4Fc77b33b1/789d27d372f1e13b.jpg,1000007266,镀镍6热管;12CM风扇;154mm高度,100189040562,4万+,100189040562
大水牛（BUBALUS）T48白色 4热管CPU散热器(纯铜导热管风冷/支持LGA1700/AM4/AM5/多平台/PWM智能温控/9CM液压风扇),54.90,大水牛京东自营旗舰店,T48白色(4热管/intel/AMD/9CM),5万+,jfs/t1/276656/37/7133/72743/67dcdca3Fe10083f0/2d239b096e6b8660.jpg,1000000707,纯铜4热管;1700AM5;TDP130W,100213267362,9万+,100213267362
Masentek DY56手机散热器半导体制冷背夹降温风扇数显不插线电竞直播静噪音小米适用华为苹果,25.90,Masentek京东自营旗舰店,风扇制冷—不插电可用—强效降温,5000+,jfs/t1/216696/1/43279/141103/6664afb3Fc90fd043/eba76855518401f0.jpg,1000003359,1万+人浏览;300+人已买;100+人收藏,100098954679,6000+,100098954679
大水牛（BUBALUS）寒战240 一体式CPU水冷散热器（多平台/支持IntelLGA2011/AMD/幻彩冷头/PWM智能温控/电脑风扇）,179.90,大水牛京东自营旗舰店,寒战240水冷/幻彩,5万+,jfs/t1/131737/32/40387/410825/65e13181F9d5126a5/c4ed23f1d80b3089.png,1000000707,PWM智能温控;支持多平台;TDP180W,100036570471,7万+,100036570471
毕亚兹笔记本压风式散热器半导体制冷游戏本水冷大风力电脑散热支架底座适用外星人戴尔拯救者Y9000华硕,249.00,Biaze(毕亚兹)京东自营旗舰店,【三重制冷】压风式+半导体+涡轮,10万+,jfs/t1/11673/11/21851/136111/66a9e2c4Fe63166d6/75b35859356380f4.jpg,1000093623,压风式+半导体;首创3重制冷;电脑不卡勿拍,100118408312,10万+,100118408312
JPLAYER寒霜400无光CPU风冷散热器 4铜管9cm降噪风扇 多平台配硅脂  JPS117,49.90,JPLAYER电竞京东自营旗舰店,4铜管黑色（无光AM5/1700),1万+,jfs/t1/247271/3/15242/114422/669f2ff0F6b591328/229523c29193b96b.jpg,1000477734,液压轴承;4铜管无光;降噪风扇,100055244397,2万+,100055244397
毕亚兹 笔记本散热器半导体制冷支架降温低音水冷风扇增高底座带手机支架适用游戏本联想拯救者y700p平板,239.00,Biaze(毕亚兹)京东自营旗舰店,【高配】冰瓷半导体+七核风冷,10万+,jfs/t1/278116/26/14061/124591/67eb51b1F500d5b1c/210b7d3fb8352132.jpg,1000093623,冰瓷半导体制冷;碾压压风式散热;全尺寸通用,100050210210,10万+,100050210210
鑫谷（segotep）冰逸360黑色液晶屏ARGB一体式水冷散热器（2.4英寸LCD液晶屏/可软件联动/intelAMD双平台支持）,490.20,鑫谷京东自营旗舰店,冰逸360数显带屏黑色,2000+,jfs/t1/319586/30/22149/84502/6892f92fF09df04d7/d60baf749bc3023f.png,1000005668,2.4英寸LC;软件联动;多平台扣具,100201066929,5000+,100201066929
利民（thermalright）FAN HUB  Controller REV.A 10口控制器支持PWM温控 散热配件,39.90,利民Thermalright京东自营旗舰店,10口风扇集线器,10万+,jfs/t1/107290/28/54967/105470/670ac133Fd3e097fa/730b5f0c677f2d31.jpg,1000099731,25万+人浏览;100人已回购;200+店铺会员已买,100022205830,10万+,100022205830
九州风神（DEEPCOOL）AN600下压式CPU风冷散热器（6热管/镀镍热管/12cm/FDB风扇/三相六极马达/多平台安装）,189.00,九州风神 京东自营旗舰店,AN600-下压式,10万+,jfs/t1/412811/27/3073/81702/69cb2b27Ffbb903a8/0083320320696e76.jpg,1000000461,高度67mm;180W散热;全金属扣具,100060279011,10万+,100060279011
半岛铁盒（PADO）W3黑色游戏电脑台式机主机箱 （11风扇位强散热/360水冷/MATX主板/滑玻侧板/5槽PCIE/兼容5090）,139.00,半岛铁盒（PADO）京东自营旗舰店,W3黑/MATX/11风扇位,5万+,jfs/t1/329887/10/11226/147498/68bff546F1314723c/9dba2fa4b8bf6ca9.jpg,1000343082,铁网通风;滑玻侧边;支持360水冷,100040431221,6万+,100040431221
鑫谷（segotep）冰逸360白色液晶屏ARGB一体式水冷散热器（2.4英寸LCD液晶屏/可软件联动/intel&AMD双平台支持）,481.60,鑫谷京东自营旗舰店,冰逸360数显带屏白色,2000+,jfs/t1/318899/2/22757/111590/68930727Fc4c526b6/34dae95e8de7be17.png,1000005668,2.4英寸LC;软件联动;多平台扣具,100265928932,5000+,100265928932
【26年跨代散热旗舰】红魔散热器8Pro,229.00,红魔京东自营旗舰店,跨代旗舰8Pro【低至-25℃】,2万+,jfs/t1/403106/39/7485/266293/69b35c22F99a92259/025832032022b64d.jpg,1000480226,近7日热卖好货;7万+人加购;近30日热卖好货,100244519141,6万+,100244519141
利民（thermalright）AQUA ELITE 360 WHITE ARGB 一体式水冷散热器日蚀幻彩光效 ARGB冷头 AE360 WHITE ARGB,271.00,利民Thermalright京东自营旗舰店,AQUA ELITE 360 白色ARGB,20万+,jfs/t1/230664/37/21702/62765/6674cfc9Fb4eee5da/4524abb975d60750.jpg,1000099731,双平台金属扣具;高效散热;静音运行;AM5支持,100039069280,20万+,100039069280
乔思伯（JONSBO）CR-3000E 彩色版白色款 CPU风冷散热器(双塔双风扇/镀镍6热管/彩色光效/PWM/多平台/附硅脂),139.00,乔思伯京东自营旗舰店,【双塔6热管】CR3000E彩色版白,2万+,jfs/t1/407129/13/12018/110108/69c3a391F5545b11f/00833203207e0200.jpg,1000007266,高效散热;PWM调速;彩光六热管;多平台兼容,100110103215,3万+,100110103215
迈台液冷磁吸手机散热器AI智能调温直播超静音半导体制冷降温神器水冷背夹款适用黑鲨4pro平板ipad苹果,378.00,迈台京东自营旗舰店,AI智能调温丨液冷 磁吸+直播夹,1000+,jfs/t1/312348/32/18886/54585/687e7ddeFb9ae0a3d/35d11e60f3267005.jpg,1000467597,整机制冷一秒冰爽;超静音;8千+人浏览,100235988778,1000+,100235988778
利民（thermalright）Peerless Assassin 120 MINI WHITE 绝双刺客  AGHP4.0六热管风冷散热器 PA120 MINI WHITE,199.00,利民Thermalright京东自营旗舰店,PA120 MINI WHITE ,1万+,jfs/t1/179556/5/50500/101031/671f66f9Fa56078f0/72add5865b48255e.jpg,1000099731,135MM高度;双平台扣具;全白喷涂抗氧化;兼容多平台;静音运作;穿片工艺;支持15代;高效散热;强劲性能;多平台适用,100081315757,1万+,100081315757
利民（thermalright）Assassin Spirit 120 V2 刺灵 CPU风冷散热器 AGHP4.0逆重力4热管 支持双平台 AS120 V2,70.70,利民Thermalright京东自营旗舰店,AS120 V2 4热管 HDT 单风扇）,10万+,jfs/t1/176868/2/49912/77835/67202fdcFbcb5f552/4adde2d88f581bcc.jpg,1000099731,HDT热管直触;纯铜镀镍热管;双平台金属扣具;耐用材料;4热管散热;高效散热;逆重力设计;穿片工艺;简易安装;性能稳定,100004036677,10万+,100004036677
JPLAYER子意联名款4铜管CPU散热器白色ARGB神光同步智能温控（支持全平台/配硅脂/解压170W功耗）JPS-510,79.00,JPLAYER电竞京东自营旗舰店,4铜管白色（ARGB全平台版）,1万+,jfs/t1/283915/40/24729/102141/68088f57Ff62e6c7e/6503b2b7a367567e.jpg,1000477734,4铜管白色;ARGB灯效;解压170W,100168211713,2万+,100168211713
黑鲨风神pro笔记本压风散热器控温低噪游戏本散热笔记本电脑支架适用联想华硕天选6戴尔外星人拯救者,429.00,黑鲨京东自营官方旗舰店,,1000+,jfs/t1/419089/36/15066/75495/69e7276aFc97dccaf/0083320320836dc8.jpg,1000097162,本店笔记本配件热销第1名;近30日热销商品,100330939794,2000+,100330939794
酷凛 (IDCOOLING) 霜界360白 ARGB 一体式CPU水冷散热器 一线通风扇智能启停 适用LGA1200/1700/AM4/5 ,334.00,酷凛（ID-COOLING）京东自营旗舰店,霜界360 ARGB 白色,2000+,jfs/t1/194127/28/53522/71683/674d58edFfa7536ca/7dd2ddd50d520d1b.png,1000006124,质保4年;自研7代水泵;预装一线通风扇;兼容广泛;RGB灯效;高效散热;兼容多接口;一线通风;ARGB灯效;美观炫酷,100108754273,2000+,100108754273
九州风神（DEEPCOOL）阿萨辛4风冷散热器CPU散热（7热管280W/双模散热/内存全避位/磁吸顶盖/快拆风扇/ASSASSIN IV）,529.00,九州风神 京东自营旗舰店,阿萨辛4-7热管/双设计奖加持,2万+,jfs/t1/410338/23/10586/88504/69cb2b63Fdcee12db/0083320320ce38d2.jpg,1000000461,7热管;双模散热;快拆风扇,100053002418,4万+,100053002418
子意4铜管CPU散热器黑色X79/X99主板专用12cm炫彩降噪风扇（配硅脂/英特尔2011专用）ZY-810,69.00,子意DIY京东自营旗舰店,4铜管黑色（炫彩2011专用版）,2000+,jfs/t1/195386/15/46520/82161/666e9490F4bcf51b3/6d2731e32ca0779b.jpg,1000480162,4铜管炫彩;科技感CD纹标;2011专用,100122137674,5000+,100122137674
联想（Lenovo）拯救者风刃F9 AI压风式散热器实时调整散热适用苹果华为小米小新来酷斗战者拯救者y7000p/r9000p,299.00,联想京东自营旗舰店,【风刃F9】AI压风式散热器,20万+,jfs/t1/329864/4/22871/78989/68ef6db9F28f34af2/e0a8fbd23e8a6290.jpg,1000000157,,100176819474,20万+,100176819474
黑鲨5Pro磁吸手机散热器+45W氮化镓充电头（双Type-C 口） 京东自营,308.00,黑鲨京东自营官方旗舰店,【套装】5Pro磁吸黑+45W充电头,5万+,jfs/t1/314715/13/2857/73675/682d93f9F469c2dab/232b229a03ca5ce0.jpg,1000097162,2万+人加购;100+人收藏;8万+人浏览,100177808327,10万+,100177808327
瓦尔基里AQ125 ARGB BLACK VK CPU风冷散热器  逆重力四热管直触 12CM风扇 支持LGA1700 AM5,79.00,瓦尔基里（VALKYRIE）京东自营旗舰店,AQ125 ARGB BLACK,1万+,jfs/t1/292565/21/7499/59507/682865dbF065cf26f/ca1876642de37f8c.jpg,1000421158,四热管直触;ARGB灯效;AM5支持,100176831119,1万+,100176831119
乔思伯（JONSBO）CR-1000 V3 Pro ARGB版 CPU风冷散热器(镀镍6热管/主板ARGB同步/PWM/多平台/附硅脂),115.00,乔思伯京东自营旗舰店,CR-1000V3PRO ARGB版6热管,2万+,jfs/t1/136250/35/39050/78144/64df3190Fd6a2dfbc/812d7c605f8563f0.jpg,1000007266,12cm风扇;镀镍6热管;ARGB光效,100060911912,4万+,100060911912
AOCT4GW/93白色 CPU风冷散热器（支持intel9-13代/4热管/12CM风扇炫彩灯效/液压静音/附带硅脂）,49.90,AOC机电散京东自营旗舰店,T4G白色-4热管/Intel/避位安装,5000+,jfs/t1/375590/5/22369/96307/694df137F680fce5a/88c4a0408d157ceb.jpg,1000487958,4铜管高塔设计;快拆不卡内存条;稳压i5处理器,100120450355,7000+,100120450355
超频3（PCCOOLER）红海H4黑色 CPU风冷散热器（4热管/PWM风扇/支持12/13代1700/AM4/AM5/133mm高度）,69.00,超频三京东自营旗舰店,红海H4 黑色无光,2万+,jfs/t1/217558/8/43690/86285/6674e653F82188d4f/17da7859224a928f.jpg,1000000670,智能温控;加固型散热片;经典全面升级,100077006325,3万+,100077006325
瓦尔基里(VALKYRIE）SL125 VALKYRIE VK CPU风冷散热器 焊接6热管纯铜底 支持LGA1700 AM5 ARGB光效 X12,299.00,瓦尔基里（VALKYRIE）京东自营旗舰店,SL125 VALKYRIE,5万+,jfs/t1/124449/34/27548/80620/6347cb1fE9106875b/70bad308784fa1a1.jpg,1000421158,强劲散热;优质铜底;静音运行;鳍片散热,100043267539,8万+,100043267539
京悦暖家用暖气片全屋采暖局改整装钢制6030水暖散热器可定制包安装铜,79.00,京东家居采暖自营旗舰店,【钢制】6030系列,5000+,jfs/t1/415015/23/14468/126491/69d8d4b2F8dde9896/00833203208d80ae.png,1000577270,精钢防腐;立体升温;环保喷涂,100172075247,2万+,100172075247
联想（Lenovo）生态品牌异能者8风扇笔记本散热器电脑支架游戏本平板降温风扇散热器支架笔记本支架支架,79.00,联想京东自营旗舰店,【R3F】8核风扇扇热支架,20万+,jfs/t1/354669/8/6843/159502/690afe84F48ac0a26/19aad63a0ace5986.jpg,1000000157,8风扇超大风力;led灯光;七档风速调节,100106689705,20万+,100106689705
大水牛（BUBALUS）T66 AMD6热管CPU散热器(纯铜导热管风冷/支持多平台/AM2/AM3/AM4/AM5/PWM智能温控/12mm易拆风扇),69.90,大水牛京东自营旗舰店,T66(6热管/12CM/AMD),5万+,jfs/t1/282260/35/8484/70222/67e12079Facd397fd/02ea93bfd09190c6.jpg,1000000707,TDP160W;纯铜6热管;AM4 AM5,100247496277,9万+,100247496277
利民（thermalright）Assassin X 90 SE V2 风冷散热器 118mm高度 AGHP4.0逆重力四热管 支持多平台 AX90 SE V2,89.90,利民Thermalright京东自营旗舰店,AX90 SE 4热管118高,1万+,jfs/t1/120302/17/50225/87390/672033afF861967b3/edb380dbc5b3d17f.jpg,1000099731,118MM高度;热管镀镍抗氧化;HDT热管直触,100046524923,2万+,100046524923
乔思伯（JONSBO）CR-1400 塔式CPU散热器（主板5VARGB同步/4热管/PWM风扇/多平台/附硅脂）,75.00,乔思伯京东自营旗舰店,CR-1400幻彩版丨四热管,20万+,jfs/t1/53830/24/26428/68970/66cc409fF06f5a1b8/99d0d304a4e29e13.jpg,1000007266,PWM智能温控;5V神光同步;126mm高度,100009910594,20万+,100009910594
绿巨能（llano）硅脂散热金色导热CPU芯片主机笔记本电脑显卡液态硅胶膏系数14.1（W/m·K）2g*1,39.90,绿巨能京东自营旗舰店,【金色硅脂】高导热14.1W/2g,10万+,jfs/t1/176940/13/49336/102762/67072732F8a145d5e/0db772c67af7a1ef.jpg,1000000492,900+店铺粉丝浏览;9万+人浏览;4千+人已买,100137118844,20万+,100137118844
半岛铁盒（PADO）W3白色游戏电脑台式机主机箱 （11风扇位强散热/360水冷/MATX主板/滑玻侧板/5槽PCIE/兼容5090）,139.00,半岛铁盒（PADO）京东自营旗舰店,W3白/MATX/11风扇位,5万+,jfs/t1/337044/17/8806/175210/68bff54dF38fae52f/020a115f1105f21e.jpg,1000343082,铁网通风;5PCIE槽位;支持360水冷,100041357041,6万+,100041357041
半岛铁盒（PADO）W6白色MESH网孔散热机箱 （支持MATX主板/玻璃侧透/钢网面板/独立电源仓/防尘网/支持4080显卡）白,149.00,半岛铁盒（PADO）京东自营旗舰店,W6白【送显卡托架/MESH散热型】,5万+,jfs/t1/229776/7/34352/118625/67c940c8F88874e1a/ac4bd7639f25def2.png,1000343082,,100165748834,6万+,100165748834
大水牛（BUBALUS）T49 4热管AMD散热器( 纯铜导热管CPU风冷/支持多平台/AM2/AM3/AM4/AM5/PWM智能温控/9CM彩光风扇）,49.90,大水牛京东自营旗舰店,T49(4热管/AMD/9CM),5万+,jfs/t1/277509/6/11159/77302/67e4f429F891fa578/1651be9748362a7e.jpg,1000000707,纯铜4热管;AM4 AM5;TDP130W,100213267364,9万+,100213267364
黑鲨【收纳包套装】黑鲨6磁吸散热器黑+散热器收纳包组套 京东自营,178.00,黑鲨京东自营官方旗舰店,背夹6黑色+收纳包套装,20万+,jfs/t1/408009/2/19371/169756/69ca5661F94fdafc4/0083320320ded455.jpg,1000097162,收纳包套装;磁吸散热器;100+店铺粉丝浏览,100252251851,30万+,100252251851
先马（SAMA）黑洞PRO 黑色 中塔主动式吸音降噪电脑主机箱 散热升级/标配3静谧风扇/三面吸音棉/支持360水冷,249.00,先马SAMA京东自营旗舰店,黑洞PRO (荣耀传承 人气爆款),20万+,jfs/t1/406342/28/4984/51508/69bf5f9bFccdaf68e/00833203205d4603.jpg,1000000423,3静音风扇;三面吸音棉;360水冷位,100058304594,20万+,100058304594
乔思伯（JONSBO）CR-1400EVO标准版 CPU风冷散热器(镀镍4热管/PWM风扇/130mm高度/LGA1700/AM5/附硅脂),67.00,乔思伯京东自营旗舰店,CR-1400EVO标准版,5万+,jfs/t1/405403/6/19735/97248/69c3a2edF8efdbee7/0083320320e4ded9.jpg,1000007266,9cm风扇;130mm高度;4热管直触,100056467083,10万+,100056467083
乔思伯（JONSBO）CR-1400彩色版白色款 塔式CPU散热器（炫彩流光灯效/4热管/PWM风扇/多平台/附硅脂）,75.00,乔思伯京东自营旗舰店,CR-1400彩色版白色丨四热管,20万+,jfs/t1/28806/16/22310/65860/66cc4064F7f5ef11a/7f60886b20508e0c.jpg,1000007266,126mm高度;简约白色系;炫彩光效,100025379150,20万+,100025379150
毕亚兹 笔记本散热器半导体平板电脑支架底座水冷降温拯救者游戏本风扇制冷适用联想华硕r900p惠普戴尔,259.00,Biaze(毕亚兹)京东自营旗舰店,【双重制冷】冰瓷半导体+双涡轮,10万+,jfs/t1/381172/6/21758/317338/6965b9bcF1ec4eab2/71218fd586b68170.jpg,1000093623,双重强制冷;低音黑科技;全尺寸通用,100055084384,10万+,100055084384
绿巨能（llano）V12笔记本压风式散热器大风力调速电脑支架适用联想戴尔外星人拯救者华硕ROG白色款,459.00,绿巨能京东自营旗舰店,【V12-冰魂白RGB灯旗舰款】,10万+,jfs/t1/195572/11/42967/150328/65fcd80eF0a4eb6ca/ba79028f8f8d99bc.jpg,1000000492,2万+人加购;2千+店铺粉丝浏览;3千+人已买,100073687028,10万+,100073687028
乔思伯（JONSBO）CR-1000MAX V2 ARGB版 CPU风冷散热器(镀镍6热管/主板ARGB同步/PWM风扇/多平台/附硅脂),95.00,乔思伯京东自营旗舰店,CR-1000MAX V2 ARGB版6热管,2万+,jfs/t1/405277/24/21240/104277/69c3a284F8058572d/0083320320941a6a.jpg,1000007266,镀镍六热管;12CM风扇;ARGB光效,100189040584,4万+,100189040584
